Time,Rain,ONI,NIA,Dam
1579,0.0,0.4,0.0,76.94
1580,0.0,0.3,0.0,76.93
1581,0.0,0.3,0.0,76.91
1582,0.0,0.3,0.0,76.9
1583,0.0,0.3,0.0,76.89
1584,0.0,0.3,0.0,76.88
1585,0.0,0.3,0.0,76.85
1586,0.0,0.3,0.0,76.81
1587,0.0,0.3,0.0,76.77
1588,38.1,0.3,0.0,76.75
1589,6.3,0.3,0.0,76.74
1590,0.25,0.3,0.0,76.76
1591,0.76,0.3,0.0,76.73
1592,0.0,0.3,0.0,76.72
1593,0.0,0.3,0.0,76.75
1594,0.0,0.3,0.0,76.77
1595,0.0,0.3,0.0,76.76
1596,7.62,0.3,0.0,76.74
1597,0.0,0.3,0.0,76.72
1598,0.0,0.3,0.0,76.7
1599,0.0,0.3,0.0,76.69
1600,0.76,0.3,0.0,76.68
1601,1.27,0.3,0.0,76.67
1602,0.0,0.3,0.0,76.68
1603,10.16,0.3,0.0,76.7
1604,0.0,0.3,0.0,76.73
1605,1.02,0.3,0.0,76.75
1606,0.0,0.3,0.0,76.77
1607,10.7,0.3,0.0,76.8
1608,1.27,0.3,0.0,76.83
1609,0.0,0.3,0.0,76.88
1610,0.0,0.3,0.0,76.9
1611,0.25,0.1,0.0,76.94
1612,10.16,0.1,0.0,76.97
1613,8.13,0.1,0.0,77.01
1614,15.24,0.1,0.0,77.08
1615,2.54,0.1,0.0,77.1
1616,31.5,0.1,0.0,77.11
1617,37.59,0.1,0.0,77.18
1618,8.9,0.1,0.0,77.33
1619,14.48,0.1,0.0,77.39
1620,13.97,0.1,0.0,77.47
1621,0.0,0.1,0.0,77.54
1622,0.0,0.1,0.0,77.58
1623,0.0,0.1,0.0,77.58
1624,6.35,0.1,0.0,77.56
1625,0.76,0.1,0.0,77.57
1626,0.51,0.1,0.0,77.56
1627,0.0,0.1,0.0,77.56
1628,0.0,0.1,0.0,77.59
1629,39.37,0.1,0.0,77.6
1630,0.25,0.1,0.0,77.69
1631,6.35,0.1,0.0,77.73
1632,29.56,0.1,0.0,77.77
1633,50.8,0.1,0.0,77.84
1634,24.13,0.1,0.0,78.2
1635,0.0,0.1,0.0,78.4
1636,29.21,0.1,0.0,78.43
1637,23.8,0.1,0.0,78.52
1638,0.25,0.1,0.0,78.74
1639,0.76,0.1,0.0,78.84
1640,0.0,0.1,0.0,78.88
1641,0.0,-0.1,0.0,76.94
1642,3.05,-0.1,0.0,76.97
1643,0.51,-0.1,0.0,77.01
1644,2.51,-0.1,0.0,77.08
1645,64.17,-0.1,0.0,77.1
1646,8.62,-0.1,0.0,77.11
1647,2.54,-0.1,0.0,77.18
1648,7.62,-0.1,0.0,77.33
1649,0.25,-0.1,0.0,77.39
1650,0.0,-0.1,0.0,77.47
1651,0.0,-0.1,0.0,77.54
1652,0.0,-0.1,0.0,77.58
1653,0.0,-0.1,0.0,77.58
1654,6.35,-0.1,0.0,77.56
1655,0.0,-0.1,7.0578704,77.57
1656,0.0,-0.1,7.009259,77.56
1657,0.0,-0.1,7.1238427,77.56
1658,12.45,-0.1,7.141204,77.59
1659,30.23,-0.1,7.101852,77.6
1660,24.13,-0.1,7.009259,77.69
1661,0.25,-0.1,7.224537,77.73
1662,2.03,-0.1,7.178241,77.77
1663,6.86,-0.1,7.1828704,77.84
1664,0.0,-0.1,7.1770835,78.2
1665,0.0,-0.1,7.164352,78.4
1666,0.76,-0.1,7.1574073,78.43
1667,0.0,-0.1,7.1527777,78.52
1668,2.79,-0.1,7.1458335,78.74
1669,0.51,-0.1,7.1446757,78.84
1670,0.0,-0.1,7.1979165,78.88
1671,1.27,-0.1,7.1446757,78.29
1672,0.76,-0.1,7.146991,78.26
1673,37.08,-0.1,7.1041665,78.19
1674,0.0,-0.1,7.165509,78.39
1675,0.51,-0.1,7.178241,78.44
1676,34.72,-0.1,7.1828704,78.42
1677,21.59,-0.1,0.0,78.59
1678,5.33,-0.1,0.0,78.88
1679,6.34,-0.1,0.0,78.95
1680,1.27,-0.1,0.0,78.97
1681,0.0,-0.1,0.0,78.96
1682,12.45,-0.1,0.0,78.92
1683,74.2,-0.1,0.0,78.9
1684,7.37,-0.1,0.0,79.27
1685,2.54,-0.1,0.0,79.39
1686,0.0,-0.1,0.0,79.41
1687,1.78,-0.1,0.0,79.4
1688,0.0,-0.1,0.0,79.39
1689,0.0,-0.1,0.0,79.39
1690,0.0,-0.1,0.0,79.39
1691,10.67,-0.1,0.0,79.39
1692,0.0,-0.1,0.0,79.39
1693,0.0,-0.1,0.0,79.38
1694,2.03,-0.1,0.0,79.37
1695,0.0,-0.1,0.0,79.36
1696,0.0,-0.1,8.081018,79.33
1697,4.58,-0.1,8.091435,79.32
1698,10.67,-0.1,8.081018,79.32
1699,8.89,-0.1,8.065972,79.31
1700,0.0,-0.1,8.0625,79.34
1701,2.79,-0.1,8.055555,79.37
1702,0.0,-0.1,8.052083,79.35
1703,25.66,-0.1,7.8125,79.33
1704,1.78,-0.1,8.048611,79.39
1705,14.99,-0.1,8.041667,79.4
1706,21.34,-0.1,8.017361,79.5
1707,1.27,-0.1,7.9872684,79.74
1708,0.0,-0.1,7.9652777,79.77
1709,0.0,-0.1,7.9502316,79.75
1710,0.51,-0.1,8.033565,79.57
1711,0.5,-0.1,7.928241,79.42
1712,2.54,-0.1,7.8958335,79.24
1713,4.83,-0.1,7.8564816,79.2
1714,11.18,-0.1,7.966435,79.21
1715,7.87,-0.1,8.012732,79.22
1716,2.79,-0.1,0.0,79.27
1717,42.67,-0.1,0.0,79.29
1718,18.04,-0.1,0.0,79.62
1719,0.0,-0.1,0.0,79.93
1720,3.56,-0.1,0.0,79.98
1721,1.27,-0.1,0.0,79.96
1722,1.01,-0.1,0.0,79.91
1723,0.25,-0.1,0.0,79.86
1724,0.0,-0.1,0.0,79.8
1725,6.6,-0.1,0.0,79.75
1726,7.88,-0.1,39.23148,79.73
1727,0.0,-0.1,39.501156,79.73
1728,0.0,-0.1,39.26852,79.72
1729,0.0,-0.1,39.520832,79.68
1730,0.0,-0.1,39.398148,79.64
1731,1.78,-0.1,39.467594,79.58
1732,19.05,-0.1,39.52778,79.54
1733,1.27,-0.3,39.61574,79.57
1734,0.0,-0.3,40.04051,79.55
1735,18.29,-0.3,39.52199,79.5
1736,4.32,-0.3,40.219906,79.48
1737,0.0,-0.3,39.939816,79.43
1738,0.51,-0.3,40.02778,79.36
1739,5.34,-0.3,40.00926,79.28
1740,2.54,-0.3,2.9930556,79.21
1741,2.79,-0.3,0.0,79.23
1742,19.05,-0.3,0.0,79.21
1743,12.7,-0.3,0.0,79.25
1744,17.78,-0.3,0.0,79.3
1745,1.78,-0.3,0.0,79.44
1746,0.25,-0.3,0.0,79.48
1747,0.0,-0.3,0.0,79.52
1748,1.27,-0.3,0.0,79.54
1749,0.25,-0.3,0.0,79.52
1750,0.0,-0.3,0.0,79.5
1751,5.51,-0.3,0.0,79.47
1752,0.0,-0.3,0.0,79.42
1753,0.0,-0.3,0.0,79.37
1754,0.0,-0.3,0.0,79.31
1755,0.25,-0.3,0.0,79.22
1756,0.51,-0.3,0.0,79.14
1757,0.25,-0.3,0.0,79.06
1758,0.0,-0.3,0.0,78.97
1759,20.82,-0.3,14.855324,78.89
1760,37.33,-0.3,15.146991,78.9
1761,0.25,-0.3,14.377315,79.16
1762,11.93,-0.3,14.872685,79.2
1763,12.7,-0.3,15.005787,79.25
1764,0.0,-0.6,3.7129629,79.34
1765,0.0,-0.6,5.0740743,79.37
1766,5.07,-0.6,83.577545,79.38
1767,0.51,-0.6,134.47801,79.4
1768,0.0,-0.6,145.09607,79.42
1769,0.0,-0.6,155.10764,79.42
1770,1.02,-0.6,150.6493,79.38
1771,0.0,-0.6,146.73727,79.37
1772,0.51,-0.6,71.78704,79.37
1773,8.13,-0.6,113.510414,79.36
1774,0.0,-0.6,124.60532,79.37
1775,1.27,-0.6,76.97569,79.37
1776,0.0,-0.6,39.238426,79.36
1777,0.0,-0.6,83.13194,79.35
1778,0.25,-0.6,78.65856,79.33
1779,0.0,-0.6,63.591434,79.32
1780,0.0,-0.6,4.445602,79.29
1781,0.0,-0.6,22.935184,79.29
1782,0.0,-0.6,15.928241,79.27
1783,0.0,-0.6,19.92014,79.28
1784,0.0,-0.6,15.047454,79.28
1785,0.0,-0.6,14.501158,79.28
1786,0.0,-0.6,15.226851,79.29
1787,0.0,-0.6,14.50463,79.29
1788,0.0,-0.6,14.677083,79.28
1789,0.0,-0.6,14.563658,79.27
1790,0.25,-0.6,14.47338,79.27
1791,0.25,-0.6,14.439815,79.26
1792,0.0,-0.6,14.424768,79.26
1793,7.62,-0.6,14.405092,79.28
1794,0.0,-0.8,18.412037,79.3
1795,0.0,-0.8,35.939816,79.3
1796,0.0,-0.8,38.47222,79.3
1797,4.57,-0.8,39.19676,79.28
1798,0.0,-0.8,37.32639,79.28
1799,0.0,-0.8,35.63889,79.28
1800,0.0,-0.8,38.506943,79.27
1801,5.07,-0.8,32.49074,79.26
1802,12.2,-0.8,99.18634,79.26
1803,13.97,-0.8,127.135414,79.29
1804,1.53,-0.8,97.01157,79.35
1805,0.0,-0.8,113.14699,79.38
1806,8.63,-0.8,115.32523,79.38
1807,5.33,-0.8,141.99768,79.43
1808,2.54,-0.8,161.32408,79.47
1809,0.0,-0.8,165.36111,79.5
1810,0.0,-0.8,164.30672,79.51
1811,0.0,-0.8,162.71759,79.5
1812,0.0,-0.8,151.65047,79.5
1813,0.0,-0.8,134.00926,79.5
1814,0.0,-0.8,57.85648,79.48
1815,0.0,-0.8,96.97685,79.46
1816,0.0,-0.8,37.73727,79.43
1817,0.0,-0.8,35.09722,79.42
1818,0.0,-0.8,30.57986,79.46
1819,0.0,-0.8,36.251156,79.48
1820,2.54,-0.8,43.02662,79.5
1821,1.52,-0.8,92.11574,79.51
1822,0.0,-0.8,120.18634,79.53
1823,0.0,-0.8,119.62616,79.54
1824,0.0,-0.8,122.41204,79.52
1825,4.32,-0.8,124.202545,79.56
1826,0.0,-0.8,121.00579,79.62
1827,0.0,-0.8,120.25694,79.63
1828,0.0,-0.8,119.81134,79.54
1829,0.0,-0.8,116.38657,79.43
1830,0.0,-0.8,80.99769,79.43
1831,0.0,-0.8,36.304398,79.42
1832,0.0,-0.8,33.71528,79.41
1833,0.0,-0.8,35.914352,79.37
1834,0.0,-0.8,33.881943,79.33
1835,0.0,-0.8,40.037037,79.09
1836,0.0,-0.8,34.123844,78.86
1837,12.7,-0.8,37.244213,78.62
1838,0.51,-0.8,37.337963,78.64
1839,0.0,-0.8,38.18287,78.68
1840,0.0,-0.8,36.587963,78.74
1841,0.0,-0.8,36.958332,78.76
1842,0.0,-0.8,37.344906,78.79
1843,0.0,-0.8,26.417824,78.83
1844,0.0,-0.8,37.278934,78.88
1845,0.0,-0.8,36.61227,78.91
1846,0.0,-0.8,37.29514,78.95
1847,0.0,-0.8,37.104168,78.98
1848,1.52,-0.8,36.069443,78.99
1849,43.35,-0.8,28.913195,79.03
1850,18.54,-0.8,75.83449,79.14
1851,7.62,-0.8,106.66898,79.27
1852,1.02,-0.8,112.47685,79.36
1853,0.0,-0.8,86.78588,79.38
1854,0.0,-0.8,71.02662,79.43
1855,0.0,-0.8,96.18056,79.45
1856,0.0,-0.7,107.97685,79.48
1857,0.0,-0.7,63.958332,79.51
1858,0.0,-0.7,35.739582,79.54
1859,0.0,-0.7,32.95486,79.58
1860,0.0,-0.7,36.21412,79.61
1861,0.0,-0.7,78.43866,79.63
1862,0.0,-0.7,98.38194,79.65
1863,0.0,-0.7,107.47338,79.67
1864,0.0,-0.7,115.86343,79.69
1865,0.0,-0.7,95.41435,79.7
1866,0.0,-0.7,104.826385,79.71
1867,0.0,-0.7,116.045135,79.72
1868,0.0,-0.7,110.68403,79.75
1869,0.0,-0.7,124.03472,79.77
1870,0.0,-0.7,116.59259,79.79
1871,0.0,-0.7,113.59375,79.81
1872,0.0,-0.7,116.36574,79.82
1873,0.0,-0.7,121.68866,79.83
1874,0.0,-0.7,119.15856,79.84
1875,0.0,-0.7,76.75231,79.85
1876,0.0,-0.7,39.17824,79.87
1877,0.0,-0.7,37.480324,79.87
1878,0.0,-0.7,37.278934,79.88
1879,0.0,-0.7,37.207176,79.89
1880,0.0,-0.7,37.46412,79.9
1881,0.0,-0.7,37.86111,79.91
1882,0.0,-0.7,39.747684,79.89
1883,0.0,-0.7,37.528934,79.9
1884,0.51,-0.5,22.14236,79.89
1885,0.0,-0.5,22.858797,79.9
1886,0.0,-0.5,21.935184,79.9
1887,0.0,-0.5,22.027779,79.9
1888,0.0,-0.5,26.09375,79.9
1889,0.0,-0.5,26.313658,79.87
1890,0.0,-0.5,19.71875,79.87
1891,0.0,-0.5,23.119213,79.82
1892,0.0,-0.5,21.171297,79.81
1893,0.0,-0.5,22.649305,79.8
1894,21.59,-0.5,22.38426,79.78
1895,0.25,-0.5,21.935184,79.79
1896,0.51,-0.5,27.520834,79.79
1897,0.0,-0.5,33.20949,79.8
1898,0.0,-0.5,33.380787,79.77
1899,0.0,-0.5,35.20949,79.73
1900,0.0,-0.5,34.883102,79.7
1901,0.0,-0.5,34.493057,79.67
1902,0.0,-0.5,34.14236,79.63
1903,0.0,-0.5,34.04051,79.6
1904,0.0,-0.5,19.627316,79.59
1905,0.0,-0.5,21.230324,79.56
1906,0.0,-0.5,21.137732,79.52
1907,0.0,-0.5,21.92014,79.48
1908,0.0,-0.5,20.065971,79.45
1909,0.0,-0.5,20.80324,79.43
1910,0.0,-0.5,22.015047,79.42
1911,0.0,-0.5,22.722221,79.41
1912,0.0,-0.5,23.047453,79.4
1913,4.57,-0.5,22.452547,79.37
1914,4.57,-0.5,20.945602,79.37
1915,0.0,-0.3,10.606482,79.36
1916,0.0,-0.3,10.717592,79.36
1917,0.0,-0.3,11.025463,79.38
1918,0.0,-0.3,10.994213,79.36
1919,0.0,-0.3,10.971065,79.34
1920,0.0,-0.3,11.244213,79.34
1921,0.0,-0.3,9.909722,79.34
1922,0.0,-0.3,11.079861,79.34
1923,0.0,-0.3,11.091435,79.32
1924,0.0,-0.3,11.403935,79.32
1925,0.0,-0.3,10.399305,79.31
1926,0.0,-0.3,11.31713,79.29
1927,0.0,-0.3,10.575232,79.27
1928,0.0,-0.3,11.497685,79.25
1929,0.0,-0.3,9.048611,79.25
1930,2.29,-0.3,6.3310184,79.27
1931,0.0,-0.3,9.487268,79.31
1932,0.0,-0.3,11.171296,79.33
1933,0.0,-0.3,10.953704,79.32
1934,0.0,-0.3,10.361111,79.29
1935,0.0,-0.3,11.061342,79.26
1936,0.0,-0.3,11.608796,79.25
1937,0.0,-0.3,11.166667,79.21
1938,0.0,-0.3,10.291667,79.17
1939,0.0,-0.3,11.341435,79.11
1940,0.0,-0.3,11.315972,79.02
1941,0.0,-0.3,10.982639,78.97
1942,3.81,-0.3,10.918982,78.93
1943,10.67,-0.3,12.020833,78.93
1944,0.0,-0.3,10.747685,78.94
1945,0.0,0.0,9.885417,78.95
1946,0.0,0.0,11.275463,78.96
1947,0.0,0.0,11.221065,78.95
1948,0.0,0.0,10.509259,78.93
1949,0.0,0.0,4.857639,78.9
1950,0.0,0.0,5.028935,78.88
1951,0.0,0.0,5.039352,78.86
1952,0.0,0.0,5.1261573,78.84
1953,0.0,0.0,5.3796296,78.84
1954,0.0,0.0,4.9583335,78.82
1955,7.11,0.0,4.971065,78.81
1956,8.3,0.0,5.494213,78.79
1957,0.0,0.0,6.1006947,78.79
1958,0.0,0.0,5.0520835,78.77
1959,0.0,0.0,23.594908,78.72
1960,0.51,0.0,52.563656,78.67
1961,0.0,0.0,60.62963,78.65
1962,0.51,0.0,67.01852,78.62
1963,0.0,0.0,81.54398,78.57
1964,9.91,0.0,85.109955,78.51
1965,0.0,0.0,27.371529,78.44
1966,0.0,0.0,53.925926,78.35
1967,0.0,0.0,39.67824,78.27
1968,1.27,0.0,15.929399,78.19
1969,0.0,0.0,39.516205,78.13
1970,0.0,0.0,60.994213,78.08
1971,12.7,0.0,34.506943,78.05
1972,0.0,0.0,40.078705,78.07
1973,0.0,0.0,45.688656,78.07
1974,1.02,0.0,34.349537,78.03
1975,2.54,0.0,51.94097,77.99
1976,0.25,0.0,30.623842,77.95
1977,20.32,0.0,19.837963,77.92
1978,15.49,0.0,35.979168,77.97
1979,0.25,0.0,41.765045,78.02
1980,13.21,0.0,58.578705,78.0
1981,0.0,0.0,33.207176,78.0
1982,0.0,0.0,24.82986,77.96
1983,0.0,0.0,27.35301,77.92
1984,0.0,0.0,26.86111,77.85
1985,0.0,0.0,22.739584,77.78
1986,0.25,0.0,28.378471,77.69
1987,0.0,0.0,0.0,77.62
1988,0.0,0.0,0.0,77.55
1989,0.76,0.0,0.2662037,77.48
1990,0.51,0.0,0.0,77.39
1991,3.56,0.0,21.890047,77.31
1992,0.0,0.0,17.265047,77.26
1993,0.0,0.0,15.556713,77.17
1994,0.25,0.0,13.498842,77.1
1995,1.27,0.0,10.863426,77.02
1996,0.51,0.0,14.21875,76.94
1997,3.56,0.0,15.459491,76.85
1998,4.83,0.0,16.19676,76.79
1999,15.75,0.0,27.94213,76.75
2000,6.1,0.0,11.731482,76.79
2001,1.02,0.0,15.53588,76.86
2002,0.0,0.0,15.459491,76.93
2003,0.76,0.0,17.608797,76.98
2004,0.51,0.0,17.90162,77.03
2005,0.0,0.0,18.664352,77.11
2006,0.51,0.1,17.854166,77.18
2007,0.0,0.1,19.039352,77.21
2008,0.0,0.1,13.672454,77.25
2009,1.27,0.1,12.052083,77.26
2010,0.0,0.1,12.052083,77.29
2011,0.76,0.1,32.42824,77.3
2012,0.0,0.1,18.50926,77.33
2013,1.27,0.1,16.217592,77.36
2014,0.0,0.1,18.538195,77.4
2015,0.0,0.1,20.060184,77.43
2016,0.76,0.1,23.444445,77.46
2017,52.57,0.1,23.023148,77.51
2018,17.02,0.1,42.497684,77.73
2019,21.84,0.1,26.543982,77.89
2020,4.06,0.1,31.435184,78.11
2021,0.0,0.1,30.796297,78.14
2022,1.02,0.1,21.824074,78.14
2023,1.27,0.1,32.69213,78.15
2024,0.25,0.1,46.619213,78.16
2025,0.2,0.1,37.835648,78.19
2026,0.0,0.1,28.472221,78.21
2027,2.99,0.1,27.63889,78.24
2028,88.65,0.1,12.131945,78.25
2029,83.57,0.1,26.256945,78.7
2030,89.15,0.1,9.159722,79.22
2031,2.29,0.1,6.4247684,80.06
2032,8.64,0.1,12.559028,80.1
2033,19.3,0.1,25.061342,79.99
2034,12.7,0.1,26.756945,79.91
2035,13.97,0.1,22.939816,79.78
2036,14.39,0.1,22.83912,79.68
2037,8.13,0.3,24.475695,79.59
2038,0.76,0.3,24.479166,79.52
2039,0.0,0.3,28.30324,79.38
2040,0.0,0.3,13.357639,79.26
2041,13.24,0.3,0.0,79.16
2042,3.05,0.3,0.0,79.14
2043,48.51,0.3,24.596066,79.08
2044,7.89,0.3,25.366898,79.11
2045,0.2,0.3,24.802084,79.1
2046,0.0,0.3,24.542824,79.04
2047,15.46,0.3,25.726852,78.94
2048,2.79,0.3,23.575232,78.97
2049,30.22,0.3,23.265047,78.98
2050,20.33,0.3,23.73264,79.13
2051,19.81,0.3,22.59838,79.18
2052,0.0,0.3,24.05787,79.23
2053,0.0,0.3,26.189816,79.09
2054,0.0,0.3,25.21412,79.01
2055,0.2,0.3,26.068287,78.92
2056,23.11,0.3,30.872684,78.85
2057,1.52,0.3,26.488426,78.98
2058,15.75,0.3,25.351852,79.03
2059,0.0,0.3,28.501158,79.09
2060,0.0,0.3,28.462963,79.13
2061,13.97,0.3,27.891203,79.14
2062,4.07,0.3,23.100695,79.23
2063,0.0,0.3,24.199074,79.26
2064,0.0,0.3,4.7060184,79.27
2065,0.0,0.3,28.15162,79.24
2066,0.0,0.3,29.626158,79.21
2067,0.0,0.3,30.837963,79.21
2068,0.0,0.5,30.613426,79.22
2069,0.0,0.5,27.15162,79.21
2070,14.99,0.5,26.596066,79.2
2071,35.05,0.5,25.556713,79.22
2072,27.94,0.5,27.726852,79.28
2073,21.59,0.5,28.738426,79.29
2074,10.1,0.5,28.498842,79.46
2075,6.35,0.5,27.320602,79.53
2076,10.16,0.5,23.427084,79.52
2077,27.94,0.5,20.789352,79.52
2078,16.51,0.5,23.427084,79.61
2079,0.51,0.5,29.788195,79.71
2080,0.0,0.5,26.020834,79.58
2081,0.0,0.5,27.56713,79.48
2082,0.0,0.5,26.483797,79.49
2083,2.28,0.5,23.91088,79.48
2084,3.3,0.5,26.502316,79.48
2085,0.76,0.5,28.731482,79.49
2086,2.54,0.5,26.122684,79.49
2087,1.53,0.5,28.164352,79.79
2088,0.25,0.5,27.953703,79.58
2089,4.32,0.5,24.407408,79.61
2090,4.83,0.5,23.488426,79.6
2091,1.78,0.5,17.623842,79.62
2092,30.74,0.5,23.011574,79.62
2093,11.17,0.5,21.046297,79.8
2094,19.48,0.5,22.265047,79.84
2095,32.51,0.5,13.857639,79.89
2096,0.0,0.5,51.97338,79.9
2097,0.0,0.5,28.592592,79.72
2098,10.16,0.7,28.644676,79.65
2099,18.54,0.7,36.91551,79.62
2100,0.0,0.7,22.777779,79.65
2101,3.3,0.7,22.43287,79.62
2102,26.67,0.7,20.824074,79.54
2103,0.0,0.7,22.047453,79.64
2104,0.0,0.7,22.215279,79.63
2105,0.0,0.7,13.12037,79.62
2106,0.51,0.7,23.19676,79.61
2107,0.0,0.7,23.14699,79.61
2108,0.0,0.7,21.418982,79.61
2109,0.0,0.7,21.421297,79.61
2110,3.81,0.7,22.569445,79.61
2111,0.2,0.7,25.22801,79.61
2112,4.83,0.7,19.570602,79.61
2113,3.3,0.7,22.164352,79.67
2114,1.52,0.7,15.569445,79.69
2115,0.0,0.7,13.810185,79.7
2116,0.0,0.7,14.946759,79.69
2117,0.0,0.7,15.008101,79.67
2118,0.0,0.7,14.798611,79.65
2119,0.0,0.7,10.826389,79.62
2120,0.0,0.7,20.935184,79.61
2121,0.0,0.7,19.203703,79.59
2122,1.52,0.7,14.746528,79.57
2123,0.51,0.7,15.336805,79.54
2124,0.0,0.7,15.453704,79.49
2125,0.0,0.7,15.038195,79.42
2126,1.27,0.7,9.765046,79.36
2127,30.99,0.7,19.868055,79.28
2128,0.0,0.7,19.62037,79.33
2129,24.13,0.9,0.9050926,79.3
2130,1.02,0.9,12.809028,79.34
2131,0.0,0.9,10.49537,79.38
2132,18.03,0.9,6.3090277,79.38
2133,0.51,0.9,2.9074075,79.39
2134,0.0,0.9,12.77662,79.41
2135,0.0,0.9,2.6620371,79.4
2136,0.0,0.9,8.758101,79.38
2137,0.0,0.9,12.761574,79.34
2138,0.0,0.9,6.297454,79.32
2139,0.25,0.9,1.675926,79.29
2140,0.0,0.9,1.5659722,79.25
2141,0.0,0.9,1.5324074,79.23
2142,0.0,0.9,11.94213,79.2
2143,0.0,0.9,10.876158,79.13
2144,0.51,0.9,9.163195,79.02
2145,0.0,0.9,6.1203704,78.93
2146,0.0,0.9,4.5729165,78.86
2147,0.0,0.9,1.9560186,78.82
2148,0.0,0.9,5.3622684,78.83
2149,0.0,0.9,5.203704,78.83
2150,0.0,0.9,6.2303243,78.82
2151,0.25,0.9,5.883102,78.78
2152,0.0,0.9,22.87963,78.73
2153,0.0,0.9,25.780092,78.67
2154,0.0,0.9,27.466434,78.61
2155,0.0,0.9,25.114584,78.56
2156,0.0,0.9,24.943287,78.53
2157,0.0,0.9,25.3125,78.52
2158,1.02,0.9,16.67361,78.55
2159,5.0,0.9,24.835648,78.58
2160,0.0,0.9,24.480324,78.64
2161,0.0,0.9,23.452547,78.68
2162,0.0,0.9,24.71412,78.72
2163,0.0,0.9,25.362268,78.76
2164,0.0,0.9,25.604166,78.81
2165,0.0,0.9,26.62037,78.83
2166,0.0,0.9,23.565971,78.84
2167,0.25,0.9,24.197916,78.88
2168,11.18,0.9,25.02199,78.94
2169,12.19,0.9,23.549768,79.02
2170,0.0,0.9,25.15162,79.12
2171,0.0,0.9,29.707176,79.15
2172,0.0,0.9,23.99537,79.18
2173,0.0,0.9,28.914352,79.2
2174,0.0,0.9,28.528934,79.21
2175,0.0,0.9,29.706018,79.23
2176,0.0,0.9,31.83449,79.27
2177,0.0,0.9,32.547455,79.3
2178,0.0,0.9,30.916666,79.33
2179,2.54,0.9,31.422453,79.35
2180,0.0,0.9,31.940971,79.38
2181,0.0,0.9,27.449074,79.38
2182,0.0,0.9,26.86111,79.39
2183,0.0,0.9,23.445602,79.4
2184,0.0,0.9,27.564816,79.38
2185,0.0,0.9,46.24537,79.34
2186,0.0,0.9,50.578705,79.34
2187,0.0,0.9,33.614582,79.38
2188,0.0,0.9,32.153934,79.41
2189,0.0,0.9,34.599537,79.43
2190,0.0,0.7,19.917824,79.43
2191,0.0,0.7,37.83102,79.41
2192,0.0,0.7,32.368057,79.34
2193,0.0,0.7,25.193287,79.24
2194,0.0,0.7,34.57176,79.17
2195,0.0,0.7,32.82176,79.12
2196,0.0,0.7,26.238426,79.09
2197,0.0,0.7,36.68403,79.11
2198,0.0,0.7,29.925926,79.14
2199,0.0,0.7,38.15972,79.16
2200,0.0,0.7,50.87153,79.18
2201,0.0,0.7,38.626156,79.18
2202,0.0,0.7,39.383102,79.2
2203,0.0,0.7,36.645832,79.2
2204,0.0,0.7,36.26389,79.22
2205,0.0,0.7,34.61574,79.24
2206,0.0,0.7,30.14699,79.27
2207,0.0,0.7,30.27199,79.3
2208,0.0,0.7,28.583334,79.3
2209,0.0,0.7,29.95139,79.3
2210,0.0,0.7,30.505787,79.3
2211,0.0,0.7,32.688656,79.32
2212,0.0,0.7,28.175926,79.33
2213,0.0,0.7,30.07986,79.36
2214,0.0,0.7,32.672455,79.38
2215,0.0,0.7,37.758102,79.38
2216,0.0,0.7,34.939816,79.39
2217,11.94,0.7,31.631945,79.4
2218,0.0,0.7,34.962963,79.41
2219,0.0,0.7,29.37963,79.42
2220,0.0,0.7,35.00463,79.43
2221,0.0,0.3,32.40162,79.44
2222,0.0,0.3,30.21412,79.45
2223,0.0,0.3,27.583334,79.46
2224,0.0,0.3,25.206018,79.46
2225,0.0,0.3,34.29051,79.48
2226,0.0,0.3,36.24653,79.49
2227,0.0,0.3,30.075232,79.5
2228,0.0,0.3,33.318287,79.51
2229,0.0,0.3,32.900463,79.49
2230,0.0,0.3,34.818287,79.45
2231,0.0,0.3,34.577545,79.42
2232,0.0,0.3,25.724537,79.44
2233,0.0,0.3,27.17361,79.47
2234,0.0,0.3,31.253471,79.5
2235,0.0,0.3,30.679398,79.52
2236,0.0,0.3,34.26736,79.54
2237,0.0,0.3,32.306713,79.55
2238,0.0,0.3,31.87963,79.57
2239,0.0,0.3,29.137732,79.58
2240,0.0,0.3,29.614584,79.6
2241,0.0,0.3,35.591434,79.62
2242,0.0,0.3,51.78588,79.63
2243,0.0,0.3,30.262732,79.64
2244,0.0,0.3,32.5,79.65
2245,0.0,0.3,32.29977,79.66
2246,0.0,0.3,29.083334,79.67
2247,0.0,0.3,26.746529,79.68
2248,0.0,0.3,26.258102,79.69
2249,0.0,0.0,27.241898,79.7
2250,0.0,0.0,28.039352,79.7
2251,1.27,0.0,27.945602,79.71
2252,0.0,0.0,28.024305,79.72
2253,0.0,0.0,28.685184,79.72
2254,0.0,0.0,29.21875,79.73
2255,0.0,0.0,28.28125,79.73
2256,0.0,0.0,28.04514,79.73
2257,0.0,0.0,27.768518,79.73
2258,0.0,0.0,28.25926,79.73
2259,0.0,0.0,30.155092,79.74
2260,0.0,0.0,28.418982,79.73
2261,0.0,0.0,35.0625,79.73
2262,0.0,0.0,30.027779,79.72
2263,0.0,0.0,9.445601,79.7
2264,3.81,0.0,28.961805,79.69
2265,0.0,0.0,27.325232,79.71
2266,0.0,0.0,25.952547,79.71
